,0.0,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.08163265306122448,0.1020408163265306,0.12244897959183673,0.14285714285714285,0.16326530612244897,0.18367346938775508,0.2040816326530612,0.22448979591836732,0.24489795918367346,0.26530612244897955,0.2857142857142857,0.3061224489795918,0.32653061224489793,0.3469387755102041,0.36734693877551017,0.3877551020408163,0.4081632653061224,0.42857142857142855,0.44897959183673464,0.4693877551020408,0.4897959183673469,0.5102040816326531,0.5306122448979591,0.5510204081632653,0.5714285714285714,0.5918367346938775,0.6122448979591836,0.6326530612244897,0.6530612244897959,0.673469387755102,0.6938775510204082,0.7142857142857142,0.7346938775510203,0.7551020408163265,0.7755102040816326,0.7959183673469387,0.8163265306122448,0.836734693877551,0.8571428571428571,0.8775510204081632,0.8979591836734693,0.9183673469387754,0.9387755102040816,0.9591836734693877,0.9795918367346939,1.0
24,0.2816,0.29700000000000004,0.28819999999999996,0.2869,0.29059999999999997,0.2836,0.2852,0.29460000000000003,0.3088,0.2859999999999999,0.2959,0.29009999999999997,0.2827,0.286,0.29279999999999995,0.2878,0.30519999999999997,0.2933,0.2979,0.2978,0.30100000000000005,0.2951,0.3067,0.30269999999999997,0.2895,0.3064,0.29810000000000003,0.2973,0.2934,0.28150000000000003,0.2969,0.2993,0.2984,0.2963,0.30770000000000003,0.2982,0.3036,0.28900000000000003,0.2966,0.301,0.30689999999999995,0.30129999999999996,0.31279999999999997,0.3109,0.2957,0.3102,0.30089999999999995,0.3068,0.312,0.3132
25,0.2836,0.2976,0.2836000000000001,0.29390000000000005,0.2772,0.2882,0.29250000000000004,0.3037,0.2895,0.293,0.29600000000000004,0.29900000000000004,0.2887,0.2918,0.29700000000000004,0.2851,0.29159999999999997,0.2975,0.28930000000000006,0.29589999999999994,0.3149,0.2823,0.30449999999999994,0.2955,0.29969999999999997,0.2922,0.279,0.2998,0.2870000000000001,0.3052,0.28739999999999993,0.30239999999999995,0.2923,0.3045,0.2905,0.29109999999999997,0.3111,0.2936,0.3033,0.3187,0.3077,0.3063,0.29899999999999993,0.30199999999999994,0.298,0.30429999999999996,0.3003,0.3081,0.3,0.30029999999999996
26,0.293,0.2849,0.2851000000000001,0.28800000000000003,0.29180000000000006,0.28769999999999996,0.30089999999999995,0.29350000000000004,0.28190000000000004,0.2864,0.29259999999999997,0.2853,0.29339999999999994,0.2931000000000001,0.29290000000000005,0.2949,0.29090000000000005,0.2872,0.30450000000000005,0.2984,0.28650000000000003,0.30199999999999994,0.2983,0.2993,0.2994,0.2994,0.2867,0.2975,0.2914999999999999,0.29429999999999995,0.30010000000000003,0.3001,0.29940000000000005,0.29479999999999995,0.306,0.29309999999999997,0.30360000000000004,0.29769999999999996,0.29950000000000004,0.3023,0.3019,0.307,0.30820000000000003,0.29309999999999997,0.2925,0.29869999999999997,0.29980000000000007,0.30469999999999997,0.31000000000000005,0.31
27,0.2966,0.2936,0.2751,0.273,0.29150000000000004,0.2833,0.2906,0.28859999999999997,0.2844,0.2993,0.2918,0.2817,0.2876,0.2852,0.29589999999999994,0.2943,0.2894,0.2874,0.2883,0.28650000000000003,0.29889999999999994,0.2916,0.2861,0.28769999999999996,0.3019,0.304,0.3007,0.28500000000000003,0.309,0.2982,0.31079999999999997,0.28319999999999995,0.29839999999999994,0.30299999999999994,0.3086,0.30999999999999994,0.3028,0.31120000000000003,0.29889999999999994,0.2985,0.303,0.30469999999999997,0.31089999999999995,0.2945,0.3077,0.29810000000000003,0.3135,0.30899999999999994,0.30979999999999996,0.30510000000000004
28,0.2859,0.29439999999999994,0.3026,0.3009,0.27879999999999994,0.2968,0.2902,0.2758,0.28870000000000007,0.292,0.29150000000000004,0.29290000000000005,0.2815,0.2869,0.2831,0.2848,0.2898,0.29969999999999997,0.28300000000000003,0.3004,0.2895,0.2749,0.29919999999999997,0.3035,0.3053,0.2984,0.3024,0.29929999999999995,0.2989,0.30700000000000005,0.28490000000000004,0.2908,0.311,0.2905,0.2975,0.3067,0.3073,0.2898,0.3015,0.31109999999999993,0.3041,0.2993,0.2956,0.3032,0.3032,0.3077,0.30229999999999996,0.311,0.2983,0.2976
29,0.2904999999999999,0.2874,0.2808,0.2801,0.29229999999999995,0.29799999999999993,0.2872,0.2837,0.2962,0.2798,0.2889,0.2967,0.29600000000000004,0.29410000000000003,0.29309999999999997,0.2771,0.28380000000000005,0.2902,0.2903,0.2962,0.3,0.3018,0.2994,0.2888,0.29769999999999996,0.2939,0.298,0.2907,0.29059999999999997,0.3102,0.3036,0.2843,0.30310000000000004,0.3073,0.3019,0.2969,0.3107,0.3081,0.3002,0.29979999999999996,0.2938,0.3032,0.30089999999999995,0.29650000000000004,0.2913,0.2925,0.3129,0.3098,0.30010000000000003,0.3077
30,0.2857,0.27669999999999995,0.2905,0.2952,0.29009999999999997,0.2858,0.2872,0.2788,0.287,0.29309999999999997,0.30029999999999996,0.2813,0.303,0.2871,0.2861000000000001,0.29980000000000007,0.2879,0.3015,0.29159999999999997,0.295,0.2999,0.30029999999999996,0.3004,0.3028,0.29069999999999996,0.2828,0.307,0.2999,0.30000000000000004,0.2886,0.3002,0.30629999999999996,0.29479999999999995,0.30140000000000006,0.3025,0.30579999999999996,0.3125,0.2947,0.3025,0.2954,0.29940000000000005,0.3102,0.30310000000000004,0.299,0.29919999999999997,0.2983,0.3055,0.317,0.3055,0.3143
31,0.2939,0.2991,0.29440000000000005,0.2921,0.27949999999999997,0.2937,0.2825,0.29100000000000004,0.2914,0.282,0.2913,0.2952,0.28730000000000006,0.284,0.2916,0.29379999999999995,0.28540000000000004,0.29880000000000007,0.29319999999999996,0.2985,0.2922,0.2937,0.2919,0.3024,0.2766,0.29100000000000004,0.29650000000000004,0.28789999999999993,0.3055,0.301,0.311,0.3004,0.29419999999999996,0.31279999999999997,0.30329999999999996,0.2999,0.30310000000000004,0.3063,0.3104,0.3099,0.3041,0.3099,0.32030000000000003,0.29660000000000003,0.30219999999999997,0.30550000000000005,0.3135,0.2963,0.30740000000000006,0.3024
32,0.2839,0.2867,0.2909,0.2915,0.28730000000000006,0.29359999999999997,0.2905,0.2861,0.28250000000000003,0.28640000000000004,0.2924,0.3012,0.29460000000000003,0.27849999999999997,0.28590000000000004,0.28469999999999995,0.2983,0.2872,0.2945,0.2944,0.2914,0.29669999999999996,0.28669999999999995,0.29479999999999995,0.2932,0.29529999999999995,0.3003,0.2916,0.2893,0.2978,0.29779999999999995,0.29750000000000004,0.30089999999999995,0.29619999999999996,0.2985,0.30649999999999994,0.30369999999999997,0.299,0.29890000000000005,0.30829999999999996,0.30560000000000004,0.3041,0.3007,0.3158,0.30999999999999994,0.3014,0.3134,0.30239999999999995,0.30909999999999993,0.3032999999999999
33,0.2783,0.2822,0.2828,0.29729999999999995,0.2856,0.29419999999999996,0.29250000000000004,0.28959999999999997,0.28940000000000005,0.28850000000000003,0.2822,0.2918,0.28729999999999994,0.2936,0.2974,0.29050000000000004,0.2929,0.29330000000000006,0.2927,0.2842,0.2931000000000001,0.2914,0.2839,0.29369999999999996,0.29919999999999997,0.29529999999999995,0.3178,0.3056,0.2896,0.29,0.29300000000000004,0.2886,0.30089999999999995,0.2986,0.29950000000000004,0.2991,0.3017,0.2953,0.2924,0.29359999999999997,0.30250000000000005,0.31389999999999996,0.30950000000000005,0.296,0.2978,0.3,0.3075,0.31370000000000003,0.305,0.3032
34,0.2858,0.26839999999999997,0.2896,0.2867,0.27879999999999994,0.28759999999999997,0.28030000000000005,0.29100000000000004,0.2958,0.2884,0.2936000000000001,0.2876,0.29119999999999996,0.2847,0.2809,0.29949999999999993,0.29290000000000005,0.29479999999999995,0.28850000000000003,0.29919999999999997,0.2908,0.2935,0.2953,0.2935,0.2964,0.30029999999999996,0.2934,0.28790000000000004,0.2986,0.3065,0.303,0.2977,0.30260000000000004,0.2956,0.29650000000000004,0.3,0.2999,0.31279999999999997,0.2889,0.303,0.3128,0.3085,0.303,0.31810000000000005,0.29259999999999997,0.3097,0.3122,0.3075,0.31389999999999996,0.3106
35,0.2842,0.28900000000000003,0.3028,0.29350000000000004,0.28120000000000006,0.2944,0.2974,0.29109999999999997,0.2737,0.289,0.2904,0.29460000000000003,0.2929,0.298,0.2908,0.2969,0.28259999999999996,0.2924,0.2875,0.29780000000000006,0.2983,0.297,0.2882,0.3009,0.29969999999999997,0.29760000000000003,0.3023,0.29139999999999994,0.282,0.3132,0.2767,0.31089999999999995,0.29849999999999993,0.3044,0.30710000000000004,0.289,0.30829999999999996,0.29860000000000003,0.31089999999999995,0.2957,0.30729999999999996,0.31479999999999997,0.3051,0.299,0.29810000000000003,0.3118,0.31620000000000004,0.30779999999999996,0.30279999999999996,0.3084
36,0.2787,0.2927,0.292,0.2911,0.29479999999999995,0.2903,0.2914,0.28409999999999996,0.27690000000000003,0.30150000000000005,0.28800000000000003,0.28570000000000007,0.2859,0.27940000000000004,0.2926,0.3039,0.29189999999999994,0.2925,0.2926,0.30330000000000007,0.2919,0.30150000000000005,0.2899,0.2922,0.29340000000000005,0.2915,0.30360000000000004,0.2968,0.296,0.3035,0.2985,0.29350000000000004,0.29589999999999994,0.297,0.2927,0.29410000000000003,0.2945,0.30890000000000006,0.3025,0.29229999999999995,0.30759999999999993,0.3157,0.3042,0.2943,0.3014,0.3049,0.3057,0.284,0.3054,0.31220000000000003
37,0.2939,0.3038,0.28830000000000006,0.29009999999999997,0.28430000000000005,0.2852,0.2964,0.292,0.29180000000000006,0.2914,0.3027,0.2870000000000001,0.29810000000000003,0.2845,0.29390000000000005,0.2997,0.2986,0.2952,0.2989,0.2918,0.29689999999999994,0.29410000000000003,0.2926,0.3038,0.3051,0.28930000000000006,0.2957,0.2851,0.29350000000000004,0.2809,0.2969,0.29069999999999996,0.30250000000000005,0.29,0.29979999999999996,0.2965,0.29339999999999994,0.30279999999999996,0.3025,0.2954,0.305,0.3106,0.30910000000000004,0.3032,0.3018,0.3079,0.31399999999999995,0.30210000000000004,0.2991,0.30090000000000006
38,0.2716,0.295,0.292,0.29100000000000004,0.29350000000000004,0.2842,0.28979999999999995,0.27990000000000004,0.3015,0.30190000000000006,0.29410000000000003,0.28990000000000005,0.28559999999999997,0.2851,0.2869,0.2991,0.2999,0.2934,0.29510000000000003,0.2999,0.2966,0.2923,0.3004,0.28929999999999995,0.29779999999999995,0.29569999999999996,0.2864,0.30750000000000005,0.2978,0.301,0.3082,0.3010999999999999,0.2994,0.30290000000000006,0.3035,0.30399999999999994,0.2909,0.2975,0.3054,0.28850000000000003,0.3045,0.30949999999999994,0.29980000000000007,0.2925,0.305,0.3061,0.3135,0.30469999999999997,0.31420000000000003,0.305
39,0.283,0.28930000000000006,0.2903,0.27969999999999995,0.28130000000000005,0.29610000000000003,0.2863,0.2925,0.2919,0.29050000000000004,0.2937,0.2913,0.2969,0.30000000000000004,0.28489999999999993,0.29610000000000003,0.2972,0.2922,0.28850000000000003,0.2888,0.2999,0.30279999999999996,0.3024,0.3041,0.2948,0.2932,0.28900000000000003,0.2974,0.29960000000000003,0.28070000000000006,0.298,0.3053,0.2909,0.29139999999999994,0.30879999999999996,0.29650000000000004,0.2915,0.3091,0.2977,0.3016,0.3031,0.30689999999999995,0.30000000000000004,0.29129999999999995,0.3037,0.301,0.3054,0.29710000000000003,0.321,0.29829999999999995
40,0.28159999999999996,0.2956,0.2927,0.29279999999999995,0.2987,0.28669999999999995,0.2928,0.2853,0.2953,0.2983,0.2888,0.286,0.2826,0.2949,0.2999,0.3075,0.3078999999999999,0.2866,0.3024,0.2914,0.2842,0.2969,0.2951,0.28709999999999997,0.30210000000000004,0.2958,0.2939,0.2903,0.30399999999999994,0.29480000000000006,0.2986,0.29279999999999995,0.3044,0.2949,0.30479999999999996,0.30010000000000003,0.3067,0.3057,0.2936,0.2863,0.30400000000000005,0.3050999999999999,0.3061,0.3069,0.3122,0.30579999999999996,0.3094,0.30179999999999996,0.30469999999999997,0.30369999999999997
41,0.2945,0.2861,0.284,0.28630000000000005,0.2939,0.29159999999999997,0.28209999999999996,0.29539999999999994,0.2953,0.2959,0.2984,0.29359999999999997,0.29040000000000005,0.2847,0.2956,0.3,0.2945,0.2989,0.2947,0.2853,0.30219999999999997,0.29410000000000003,0.29469999999999996,0.307,0.30419999999999997,0.2853,0.29440000000000005,0.30670000000000003,0.28629999999999994,0.2919,0.28840000000000005,0.2967,0.3034,0.3068,0.3105,0.30079999999999996,0.30329999999999996,0.2907,0.30119999999999997,0.3043,0.3078,0.3058,0.3024,0.3035,0.307,0.3132,0.3035,0.30350000000000005,0.309,0.30749999999999994
42,0.28919999999999996,0.2887,0.2989,0.294,0.2988,0.2793,0.2814,0.2923,0.27980000000000005,0.2782,0.2911000000000001,0.28450000000000003,0.2955,0.29619999999999996,0.2905,0.2961,0.296,0.2939,0.30079999999999996,0.29120000000000007,0.30150000000000005,0.2865,0.29229999999999995,0.3075,0.29690000000000005,0.3002,0.2925,0.28309999999999996,0.2959,0.29529999999999995,0.28669999999999995,0.3057,0.2888,0.30010000000000003,0.29410000000000003,0.2875,0.3013,0.3109,0.29529999999999995,0.29590000000000005,0.3018,0.3022000000000001,0.29960000000000003,0.3055,0.3146,0.2963,0.31339999999999996,0.3084,0.3075,0.3066
43,0.2913,0.29529999999999995,0.2885,0.28629999999999994,0.3045,0.28900000000000003,0.2802,0.2987,0.29619999999999996,0.2939,0.28489999999999993,0.2916,0.28969999999999996,0.2838,0.2875,0.3038,0.2836,0.29960000000000003,0.2814,0.29950000000000004,0.2837,0.2999,0.2991,0.2742,0.2991,0.29169999999999996,0.29769999999999996,0.2938,0.2995,0.29600000000000004,0.3133,0.29000000000000004,0.3101,0.3009,0.2996,0.30729999999999996,0.29419999999999996,0.29889999999999994,0.2828,0.28970000000000007,0.3016,0.3127,0.3067,0.2985,0.2911,0.3074,0.2959,0.3122,0.3146,0.31599999999999995
44,0.2842,0.2925,0.28099999999999997,0.2913,0.2728,0.30329999999999996,0.30150000000000005,0.2919,0.28519999999999995,0.29779999999999995,0.2898,0.2846,0.29180000000000006,0.28559999999999997,0.29510000000000003,0.2993,0.2986,0.3022,0.287,0.302,0.2908,0.29250000000000004,0.2926,0.29730000000000006,0.2945999999999999,0.2977,0.2868,0.2955,0.29729999999999995,0.2948,0.29039999999999994,0.29419999999999996,0.30399999999999994,0.30329999999999996,0.2909,0.2909999999999999,0.3025,0.29359999999999997,0.2994,0.2929,0.30829999999999996,0.30679999999999996,0.2956,0.30879999999999996,0.30829999999999996,0.3007,0.30499999999999994,0.3155,0.3038,0.31170000000000003
45,0.29359999999999997,0.3093,0.28689999999999993,0.29540000000000005,0.2853,0.2778,0.2981,0.2924,0.2722,0.2927,0.2964,0.29410000000000003,0.2887,0.27609999999999996,0.29600000000000004,0.29089999999999994,0.2929,0.29730000000000006,0.2955,0.2949,0.29539999999999994,0.3012,0.2953,0.30560000000000004,0.3023,0.29389999999999994,0.3092,0.29589999999999994,0.28509999999999996,0.29009999999999997,0.29730000000000006,0.30870000000000003,0.29180000000000006,0.2886000000000001,0.3061999999999999,0.303,0.3076,0.2952,0.2982,0.3123,0.2969,0.2906,0.295,0.2948,0.29700000000000004,0.2945,0.2959,0.3088,0.31829999999999997,0.2969
46,0.2964,0.2846,0.2958,0.29180000000000006,0.2766,0.2765,0.2924,0.2834,0.2894,0.2736,0.29440000000000005,0.2938,0.2982,0.28980000000000006,0.2986,0.2863,0.29090000000000005,0.2944,0.2972,0.29070000000000007,0.29200000000000004,0.3023,0.3054,0.28900000000000003,0.2867,0.30440000000000006,0.2978,0.3034,0.2803,0.2971,0.2927,0.30560000000000004,0.3091999999999999,0.2946,0.2986,0.29969999999999997,0.2975,0.29699999999999993,0.3065,0.29109999999999997,0.3088,0.30250000000000005,0.30979999999999996,0.30690000000000006,0.30829999999999996,0.3048,0.30879999999999996,0.3164,0.3102,0.3112
47,0.284,0.2954,0.28969999999999996,0.3046,0.28930000000000006,0.2847,0.2927,0.298,0.2869,0.2768,0.2975,0.2651,0.2949,0.292,0.2896,0.28450000000000003,0.29900000000000004,0.2888,0.3004,0.2900000000000001,0.2865,0.2922,0.2989,0.30440000000000006,0.2895,0.3048,0.29900000000000004,0.27709999999999996,0.3039,0.29669999999999996,0.2964,0.3022,0.30500000000000005,0.2862,0.2979,0.3046,0.28559999999999997,0.29259999999999997,0.27620000000000006,0.2955,0.30079999999999996,0.2945,0.3003,0.2936000000000001,0.3066,0.3071,0.29569999999999996,0.3065,0.30329999999999996,0.3148
48,0.28650000000000003,0.2856000000000001,0.28740000000000004,0.2940999999999999,0.2842,0.2915,0.29359999999999997,0.2957,0.29750000000000004,0.2977,0.2943,0.2949,0.2901,0.30400000000000005,0.2982,0.29890000000000005,0.2902,0.29529999999999995,0.28240000000000004,0.2969,0.2847,0.3056,0.30529999999999996,0.30219999999999997,0.3157,0.3016,0.29469999999999996,0.2843,0.2991,0.2951,0.3046,0.29710000000000003,0.2948,0.30150000000000005,0.3054,0.3115,0.30670000000000003,0.2987,0.3016,0.29969999999999997,0.3006,0.30219999999999997,0.29290000000000005,0.31220000000000003,0.3041000000000001,0.31010000000000004,0.31189999999999996,0.31329999999999997,0.2994,0.31489999999999996
49,0.2741,0.29100000000000004,0.2788,0.2912,0.29510000000000003,0.2938,0.3029,0.28979999999999995,0.28850000000000003,0.2902,0.2835,0.292,0.29350000000000004,0.2944,0.296,0.28369999999999995,0.2889,0.2858,0.2989,0.285,0.2831,0.2962,0.29439999999999994,0.2985,0.29339999999999994,0.29619999999999996,0.304,0.2913,0.2983,0.2977,0.298,0.3072000000000001,0.3051,0.28979999999999995,0.2958,0.307,0.2977,0.30920000000000003,0.3023,0.30519999999999997,0.29410000000000003,0.30060000000000003,0.30189999999999995,0.30379999999999996,0.29800000000000004,0.30419999999999997,0.2925,0.31129999999999997,0.31029999999999996,0.29569999999999996
