,1.0,1.3834854546756914,1.9140320032992042,2.648035436348224,3.663518509653565,5.0684245710408735,7.01209167215593,9.701126835280274,13.42136787057428,18.56826723079117,25.68892763233086,35.54025772554619,49.16942961871854,68.02519069219721,94.11186187419507,130.20239201539655,180.13311551728356,249.21154522357799,344.7805479540732,476.99887314957516,659.921002899132,912.9911087459443,1263.1099191982455,1747.494200867361,2417.632809030116,3344.759826039897,4627.426568709795,6401.977350389841,8857.04254542757,12253.589533042797,16952.662886530998,23453.76252153609,32447.939305963024,44891.25206399946,62106.39427272345,85923.29311866651,118873.62624751097,164459.9328579858,227527.9249859645,314781.5747506235,435495.7300673962,602502.0081216147,833552.7646491486,1153208.1255968062,1595446.6679769983,2207277.2588569773,3053735.982065057,4224799.313606792,5844948.3992988495,8086401.093759918
0.0,0.7294000000000002,0.7282000000000002,0.7112999999999999,0.7157999999999999,0.7195999999999999,0.7264000000000002,0.7225999999999999,0.727,0.7239,0.7249000000000001,0.7251999999999998,0.7239,0.6996000000000002,0.7257000000000001,0.718,0.7243999999999999,0.7170999999999998,0.7010000000000001,0.7263000000000003,0.7247999999999999,0.7264999999999999,0.7288999999999999,0.7142000000000002,0.7063000000000001,0.7154,0.7209,0.71,0.7201,0.7208999999999999,0.7238000000000001,0.7191,0.7064000000000001,0.7253000000000001,0.7161,0.7235,0.7208,0.7187,0.7159999999999997,0.7235,0.7241000000000001,0.7159,0.7169,0.7116,0.7271,0.7305999999999999,0.7208999999999999,0.7192000000000001,0.7293999999999999,0.7247999999999999,0.7218999999999999
0.02040816326530612,0.7153999999999999,0.7279000000000001,0.7149000000000002,0.7212,0.7069000000000001,0.7234999999999999,0.7032999999999998,0.7326,0.7232999999999999,0.7140999999999998,0.7154000000000003,0.7313,0.7221999999999998,0.7226,0.713,0.7219,0.7223999999999999,0.7140000000000001,0.7144999999999999,0.7147000000000001,0.7229000000000001,0.7096000000000001,0.7146999999999999,0.7288000000000001,0.7302999999999998,0.7055,0.7324,0.7280000000000001,0.7299,0.7017,0.7153,0.7285,0.7242000000000001,0.7143999999999998,0.7245000000000001,0.7221000000000001,0.7214,0.7243,0.7356000000000001,0.7105000000000001,0.7104999999999997,0.7145999999999999,0.7209000000000002,0.7036,0.7142000000000001,0.7252999999999998,0.7214999999999998,0.7325999999999999,0.7201000000000001,0.7354999999999998
0.04081632653061224,0.7206999999999999,0.7104000000000003,0.715,0.7094999999999999,0.7168999999999999,0.7286000000000001,0.7290999999999999,0.7214000000000003,0.7117,0.725,0.7233000000000002,0.7123999999999999,0.7301000000000001,0.7214,0.7201000000000001,0.6816999999999999,0.7202999999999998,0.7258,0.7024999999999997,0.7097,0.7204,0.7117000000000001,0.7273000000000001,0.7288999999999999,0.7258,0.7087,0.7214000000000002,0.7252,0.7080999999999998,0.7081999999999998,0.7265000000000001,0.7112000000000002,0.7151000000000001,0.7186,0.7164,0.7178,0.7169999999999999,0.7302000000000001,0.7314,0.7088999999999999,0.7280000000000001,0.7293,0.7300000000000001,0.7101,0.7270999999999997,0.7331,0.7219999999999999,0.7375,0.7245999999999998,0.7297
0.061224489795918366,0.7106,0.7098,0.7182000000000001,0.7178,0.7264999999999999,0.7318999999999999,0.6964,0.7265,0.7177,0.7274,0.7202,0.7269000000000001,0.725,0.7197,0.7076000000000002,0.7206,0.7315,0.7168000000000002,0.7148999999999998,0.7217000000000001,0.7219999999999999,0.7278999999999999,0.7151,0.7137999999999998,0.7151,0.7267,0.7242000000000002,0.7178999999999999,0.7178,0.7233999999999999,0.7123,0.7181999999999998,0.7219,0.7209,0.7187,0.7119999999999999,0.7299,0.7203999999999999,0.718,0.7282000000000001,0.7114,0.7186,0.7250999999999999,0.7125999999999999,0.7129999999999999,0.709,0.7212,0.7241000000000001,0.7151000000000001,0.7296
0.08163265306122448,0.7166,0.7132000000000001,0.7152999999999998,0.7149,0.7186,0.7272,0.7223999999999999,0.7260000000000001,0.7228,0.7271000000000001,0.7025,0.7177999999999999,0.7304999999999999,0.7309,0.7252999999999998,0.7081000000000001,0.7250999999999999,0.7241000000000003,0.7160000000000001,0.7344000000000002,0.7251999999999998,0.7208,0.7274999999999998,0.7234999999999998,0.7114,0.7175,0.7314999999999999,0.7197999999999998,0.7285,0.7257999999999999,0.7222000000000002,0.7223999999999999,0.7182999999999998,0.728,0.7247999999999999,0.7227,0.711,0.7235999999999998,0.7155000000000001,0.7107999999999999,0.723,0.7257000000000001,0.7185999999999999,0.7246999999999999,0.7258999999999998,0.7273999999999999,0.7246000000000002,0.7329000000000001,0.7195,0.7182999999999998
0.1020408163265306,0.7243999999999998,0.7195999999999999,0.7203999999999999,0.7037000000000002,0.7247000000000002,0.7239,0.7064,0.7142999999999998,0.7184999999999999,0.7319000000000001,0.7092000000000002,0.7350999999999999,0.7275999999999999,0.7134999999999999,0.7251000000000001,0.7311,0.7085999999999999,0.7238999999999999,0.7311,0.7272,0.7146999999999999,0.7147999999999999,0.7262000000000002,0.7266000000000001,0.7280000000000001,0.7289999999999999,0.7260999999999999,0.7244999999999999,0.7232,0.7201000000000001,0.7133999999999999,0.7109000000000001,0.7249,0.72,0.7220000000000002,0.7136999999999999,0.7189,0.7094999999999999,0.7184999999999999,0.7173000000000002,0.7184999999999999,0.7314,0.7132999999999999,0.7242999999999999,0.7267999999999999,0.7115000000000002,0.7313,0.7254999999999999,0.7208,0.7281
0.12244897959183673,0.7228,0.7234,0.7255000000000001,0.7153999999999999,0.7211,0.7221000000000001,0.7151000000000002,0.7061,0.7264999999999999,0.7218000000000001,0.7060999999999998,0.7085000000000001,0.7093,0.718,0.7323999999999999,0.7159,0.726,0.7194999999999999,0.7261,0.7281,0.7147,0.7219,0.7273999999999999,0.7117000000000001,0.7027,0.7164999999999999,0.7163999999999998,0.7103000000000002,0.7186000000000001,0.7049000000000001,0.7170000000000001,0.7301000000000002,0.7183999999999999,0.715,0.7195,0.7208,0.7126,0.7237,0.7285,0.7114,0.7245,0.7256,0.7201,0.7315,0.7124000000000001,0.7052,0.7119999999999999,0.7148999999999998,0.7273000000000001,0.7349999999999999
0.14285714285714285,0.7345,0.7050000000000002,0.7273,0.7055000000000001,0.7253999999999998,0.7061,0.7151000000000001,0.7227999999999999,0.7225,0.7294000000000002,0.7250999999999997,0.7158000000000001,0.7210999999999999,0.7145,0.7162999999999999,0.7173,0.7081999999999999,0.7249,0.6994,0.7211,0.7158999999999999,0.7287000000000002,0.7227,0.7188999999999999,0.7121999999999999,0.7058,0.7267999999999999,0.7238,0.7317999999999999,0.7286,0.7265999999999999,0.7176,0.7132999999999998,0.7253999999999999,0.7182,0.7154999999999998,0.7209,0.7261,0.7164,0.7099000000000001,0.7127000000000001,0.7236000000000001,0.7238,0.7103000000000002,0.7304,0.7216,0.7222000000000002,0.7258999999999999,0.7175999999999999,0.7234
0.16326530612244897,0.7258999999999999,0.7203000000000002,0.7164,0.7273999999999999,0.7262999999999998,0.6990000000000001,0.7216,0.7294999999999999,0.7230999999999999,0.7175999999999999,0.7064999999999999,0.7189,0.7094999999999999,0.7282000000000001,0.7246999999999999,0.7256,0.7250999999999999,0.708,0.7121,0.7227000000000002,0.7297999999999999,0.7162000000000001,0.716,0.7140000000000001,0.7212000000000001,0.7116,0.7242000000000001,0.7166,0.7125999999999999,0.7293000000000001,0.7198,0.7165,0.7117999999999999,0.7145,0.7074000000000001,0.701,0.7263000000000003,0.71,0.7086999999999999,0.7293999999999998,0.7161,0.6977999999999999,0.7293999999999998,0.7242000000000001,0.7209,0.7041000000000001,0.7158,0.7341,0.7232,0.7199000000000001
0.18367346938775508,0.7120000000000001,0.7073,0.7128,0.7251999999999998,0.7156999999999999,0.7217999999999999,0.7304,0.7192000000000001,0.723,0.7262,0.6909000000000001,0.7288,0.7309,0.7177000000000001,0.7249,0.7294000000000002,0.7195000000000001,0.7205999999999997,0.7198999999999998,0.7263999999999998,0.7255000000000001,0.7247,0.7197999999999999,0.7222,0.7255999999999999,0.7166000000000002,0.7125999999999998,0.7184999999999999,0.7115,0.7101999999999999,0.7053000000000001,0.7142000000000001,0.7246000000000001,0.7238000000000001,0.7149999999999999,0.7201,0.7008999999999999,0.7287000000000002,0.7139,0.7186999999999999,0.7292000000000001,0.7208000000000001,0.7225,0.7211,0.7274999999999998,0.728,0.7206,0.7079000000000001,0.7122000000000002,0.7144999999999999
0.2040816326530612,0.7076,0.7216,0.7188999999999998,0.7135000000000002,0.7318000000000001,0.7208,0.7132000000000001,0.7203000000000002,0.7279999999999999,0.7192999999999999,0.7094999999999999,0.7244999999999997,0.7263,0.7242999999999999,0.7301000000000002,0.7236,0.7077,0.7242999999999998,0.7245999999999999,0.7233000000000002,0.7237999999999998,0.723,0.7052999999999998,0.701,0.7174,0.7276000000000002,0.7058,0.7293,0.7163,0.7231000000000003,0.7203,0.7238999999999999,0.7196000000000001,0.7235,0.7227000000000001,0.7158999999999998,0.7277999999999999,0.7192000000000002,0.7258999999999999,0.7271000000000001,0.7134999999999999,0.7266000000000001,0.7196999999999999,0.7082999999999999,0.7162000000000001,0.7319,0.7240000000000001,0.7241,0.7105999999999999,0.7273
0.22448979591836732,0.726,0.7275,0.7107000000000001,0.7132,0.7300999999999999,0.7164,0.7120000000000001,0.7169999999999999,0.7165,0.7275000000000001,0.7180999999999998,0.7241000000000001,0.7195999999999998,0.7284,0.7152,0.7246000000000002,0.7223,0.7295999999999998,0.7182000000000001,0.7136,0.7175,0.7153000000000002,0.716,0.7281999999999997,0.7303000000000001,0.7190999999999999,0.7230999999999999,0.7311,0.7103,0.7251999999999998,0.7193999999999999,0.7191,0.7071000000000001,0.7329000000000001,0.7190000000000001,0.7203999999999998,0.7158999999999999,0.7209,0.7212999999999999,0.7034999999999998,0.7247999999999999,0.7214,0.7132000000000001,0.7318000000000001,0.7174999999999998,0.7258,0.737,0.7175999999999999,0.7325,0.7318999999999999
0.24489795918367346,0.7288999999999999,0.721,0.7162000000000001,0.7212,0.7252000000000001,0.7212000000000001,0.736,0.7082,0.7292999999999998,0.7207000000000001,0.7208999999999999,0.7155,0.7187000000000002,0.7219,0.7154,0.7229000000000001,0.7191999999999998,0.7125999999999999,0.7169999999999999,0.704,0.7071000000000001,0.7089,0.7242000000000002,0.7275,0.7235,0.7205000000000001,0.7237999999999998,0.7253000000000002,0.7161000000000002,0.715,0.7122999999999999,0.725,0.7231999999999998,0.7226000000000002,0.7269999999999999,0.7057999999999996,0.7247000000000001,0.7168000000000001,0.7317999999999999,0.7207999999999999,0.7263999999999998,0.7136999999999999,0.7237000000000002,0.7207000000000001,0.7169000000000001,0.7240000000000001,0.7084999999999999,0.7302,0.7236,0.7298
0.26530612244897955,0.7186000000000001,0.7253000000000001,0.7071999999999998,0.7149,0.7193999999999999,0.7288999999999999,0.7265999999999999,0.7142000000000002,0.7087000000000002,0.7136,0.7259,0.7303000000000001,0.7273999999999998,0.7074000000000001,0.7240000000000001,0.7272000000000002,0.7253000000000002,0.7304999999999999,0.7167,0.7162000000000002,0.7021,0.7313,0.7165,0.7144000000000001,0.7236,0.7162000000000001,0.7123999999999999,0.7156999999999999,0.7287,0.7299000000000001,0.7263000000000001,0.7255000000000001,0.7106999999999999,0.7257000000000001,0.7290999999999999,0.7239999999999999,0.7274,0.7291,0.7215,0.7349,0.6948000000000002,0.7170000000000002,0.7088000000000001,0.7217000000000001,0.7188,0.7102,0.7254,0.7264,0.7265999999999998,0.7161
0.2857142857142857,0.7129000000000001,0.7291,0.7152,0.7134000000000001,0.7215000000000003,0.7075000000000002,0.7166,0.7133999999999999,0.7188000000000001,0.7321999999999999,0.7025000000000001,0.7277000000000001,0.708,0.7281,0.7207000000000002,0.7210000000000001,0.7146999999999997,0.7136999999999999,0.7182000000000001,0.7127000000000001,0.7164999999999999,0.7154,0.7288000000000001,0.7252,0.7144999999999999,0.7215999999999998,0.7170000000000002,0.7061,0.7050000000000002,0.7288999999999999,0.7202000000000001,0.716,0.7212999999999998,0.7196000000000001,0.7249,0.7169,0.7148999999999998,0.7156999999999999,0.7138000000000001,0.7267,0.7250999999999997,0.721,0.7075000000000001,0.7197,0.7110000000000001,0.7244999999999999,0.7221,0.7108999999999999,0.7239999999999999,0.7231000000000001
0.3061224489795918,0.7032,0.7225000000000001,0.7294000000000002,0.7236,0.7245999999999998,0.7264,0.7232,0.7191999999999998,0.6946000000000001,0.7299000000000001,0.7224,0.7091000000000001,0.7125999999999999,0.7237,0.7175999999999999,0.7173000000000002,0.7275999999999999,0.7206,0.7147999999999999,0.7138999999999999,0.7145,0.7195,0.7291000000000001,0.7189,0.7156999999999998,0.7332,0.7245999999999999,0.7227000000000001,0.7213999999999998,0.6973000000000001,0.7173999999999999,0.7253000000000001,0.7149,0.7182999999999999,0.7252000000000001,0.7240000000000001,0.7237,0.7294999999999999,0.7304,0.7219999999999999,0.7178999999999998,0.7152,0.7174999999999998,0.7181000000000002,0.7127,0.7177000000000001,0.7182000000000002,0.7333,0.7256,0.7280000000000001
0.32653061224489793,0.7263,0.7302000000000001,0.7145999999999999,0.7171999999999998,0.7206999999999999,0.7129000000000001,0.723,0.7261000000000002,0.7206999999999999,0.7077,0.7304,0.7184999999999999,0.7228999999999999,0.7274999999999998,0.7282000000000001,0.7195999999999999,0.7101000000000001,0.7261000000000002,0.7275,0.7258,0.7200000000000002,0.7212999999999999,0.7193000000000002,0.7214999999999999,0.7295999999999998,0.7128,0.7142999999999998,0.7174999999999998,0.7303999999999999,0.7127000000000001,0.7144999999999999,0.7203999999999999,0.7201,0.7192000000000002,0.7166000000000001,0.7061,0.7084,0.7188,0.7146999999999999,0.7108999999999999,0.7263000000000001,0.7199,0.7068999999999999,0.7062999999999999,0.7088,0.7252000000000001,0.7296,0.7257000000000001,0.7234,0.6971
0.3469387755102041,0.7282000000000001,0.7284999999999999,0.7199000000000001,0.7214,0.7131000000000001,0.7225,0.7171,0.7010000000000001,0.7222,0.7245999999999999,0.722,0.7113,0.7254999999999999,0.7092,0.7268000000000001,0.7162999999999999,0.7306,0.7160000000000001,0.7173000000000002,0.7191,0.7367999999999999,0.7087,0.7252999999999998,0.7288,0.7262,0.7140000000000002,0.7197999999999999,0.7272,0.722,0.7191000000000001,0.7192999999999999,0.7308000000000002,0.7240000000000002,0.7182000000000001,0.7064,0.7184,0.7207000000000001,0.7297999999999999,0.7192999999999999,0.7125,0.7073000000000002,0.7212000000000001,0.7131000000000001,0.7174000000000003,0.7247,0.7236999999999999,0.7134999999999999,0.7172,0.7301999999999998,0.7281
0.36734693877551017,0.7096999999999999,0.7295999999999999,0.7101,0.7206,0.7120000000000001,0.7223999999999999,0.7281,0.7142000000000001,0.7036999999999999,0.7240000000000001,0.7094,0.7077000000000001,0.7206000000000001,0.7245,0.7112999999999999,0.7288999999999999,0.7167,0.7240000000000001,0.7151,0.7114,0.7273000000000001,0.7198,0.7148,0.7102999999999998,0.7247,0.7254,0.7064,0.7134999999999998,0.7248,0.7116999999999999,0.7222,0.7212000000000001,0.7033999999999999,0.7216000000000001,0.7247,0.725,0.7155000000000001,0.7151000000000001,0.7028999999999997,0.7278000000000001,0.7182,0.7175,0.721,0.7273000000000001,0.7213999999999998,0.7128,0.7189999999999999,0.7287,0.7254000000000002,0.7208999999999999
0.3877551020408163,0.7232,0.7163,0.7204,0.7252,0.7216,0.7249,0.7243999999999999,0.7091,0.7227999999999999,0.7265999999999999,0.7130000000000001,0.7266000000000001,0.7256999999999999,0.7097000000000001,0.7262,0.7247,0.7149999999999999,0.7210000000000001,0.7138000000000001,0.7105,0.7206000000000001,0.7227000000000001,0.7251000000000001,0.7228,0.7186,0.7192999999999999,0.7221000000000001,0.7099,0.7239999999999999,0.7245000000000001,0.7277,0.7135999999999999,0.7264999999999999,0.7286000000000001,0.7203,0.7181000000000001,0.7212000000000001,0.7236999999999999,0.7192999999999999,0.7258,0.7099,0.7206000000000001,0.7306,0.7224,0.7173999999999999,0.7153999999999999,0.7195,0.716,0.7206999999999999,0.7162999999999999
0.4081632653061224,0.7178999999999999,0.6984999999999999,0.7307000000000002,0.7267999999999999,0.7232000000000001,0.7263000000000001,0.727,0.7311999999999999,0.7265,0.7158000000000001,0.7252000000000001,0.7251000000000001,0.7265,0.7207000000000001,0.7209,0.7171000000000001,0.7171,0.7137,0.715,0.7079000000000001,0.7250999999999999,0.7264999999999999,0.7293000000000002,0.7219000000000001,0.7161,0.7148,0.7236,0.7219,0.7249000000000001,0.7245,0.7201999999999998,0.7141000000000001,0.7283999999999999,0.7311999999999999,0.7153,0.7247999999999999,0.7247,0.7156999999999999,0.7176999999999998,0.7092,0.7269999999999999,0.7117000000000001,0.7092,0.7191,0.7120000000000001,0.7185999999999999,0.7136999999999998,0.7005999999999999,0.7347999999999999,0.7259
0.42857142857142855,0.7269999999999999,0.7335,0.7168000000000002,0.7087,0.7245,0.7202,0.7240000000000001,0.7258,0.7174999999999998,0.7328,0.7193999999999999,0.7272000000000002,0.7188999999999999,0.7332,0.7272999999999997,0.7235999999999998,0.7291,0.7287,0.7283,0.7311,0.7134999999999999,0.7299,0.7272999999999997,0.7237999999999998,0.7260000000000001,0.7201000000000001,0.7169,0.7265999999999999,0.7237,0.7098,0.7184999999999999,0.7052999999999998,0.7245,0.7149,0.7263,0.7222999999999999,0.7191000000000001,0.7192000000000001,0.7152,0.7191,0.7182000000000001,0.7299000000000001,0.7180999999999998,0.7237999999999998,0.7215000000000003,0.691,0.7373000000000001,0.7297,0.7293999999999998,0.7134
0.44897959183673464,0.7155999999999999,0.7134,0.7090999999999998,0.7086,0.7149999999999999,0.7174,0.7197999999999999,0.7145999999999999,0.7251999999999998,0.7151000000000001,0.709,0.7155999999999999,0.7229999999999999,0.7290000000000002,0.7188000000000001,0.7273,0.7156,0.718,0.7264999999999996,0.7146999999999999,0.7107000000000001,0.7302999999999998,0.7221000000000001,0.7118999999999999,0.7099999999999999,0.7221999999999998,0.7162000000000001,0.7205000000000001,0.7101999999999999,0.7049,0.7227999999999999,0.7159,0.7173000000000002,0.7254999999999999,0.7191,0.7003999999999999,0.7218000000000001,0.6999,0.7092,0.7123999999999999,0.7197000000000001,0.7234,0.7028999999999997,0.7191,0.7264000000000002,0.7249000000000002,0.7262000000000001,0.7203000000000002,0.7144000000000001,0.7326999999999998
0.4693877551020408,0.7215,0.7134999999999999,0.7151,0.7158999999999999,0.7199,0.7248999999999998,0.7234,0.7261,0.7055000000000001,0.7186999999999999,0.7247,0.7184,0.7264,0.7125999999999998,0.7195999999999999,0.7244000000000002,0.7232000000000002,0.7183000000000002,0.7169,0.7178000000000001,0.7182999999999999,0.7167,0.6975,0.7134999999999999,0.7277999999999999,0.7251000000000001,0.7249999999999999,0.7197,0.7195999999999999,0.7194000000000002,0.7273000000000002,0.7140000000000001,0.7250000000000001,0.7202999999999998,0.7279000000000001,0.7073,0.7207000000000001,0.7160000000000002,0.7034999999999999,0.7181999999999998,0.7226000000000002,0.7125,0.7311,0.7184,0.7161000000000002,0.7347999999999999,0.7224999999999998,0.7156999999999999,0.7164,0.7207000000000001
